store_nbr,item_nbr,date,id,unit_sales,onpromotion,year,month,day,day_of_week,unit_sales_7d_avg,lag_1,lag_7,lag_30,rolling_std_7,is_weekend
24,105574,2013-08-15,9741792.0,1.0,0,2013,8,15,3,5.571428571428571,0.0,13.0,14.0,9.759000729485319,0
24,105574,2013-08-16,9786678.0,11.0,0,2013,8,16,4,3.2857142857142856,1.0,27.0,10.0,9.641181512261904,0
24,105574,2013-08-17,9833275.0,11.0,0,2013,8,17,5,4.142857142857143,11.0,5.0,13.0,3.903600291794106,1
24,105574,2013-08-18,9880668.0,13.0,0,2013,8,18,6,5.714285714285714,11.0,2.0,7.0,4.879500364742643,1
24,105574,2013-08-19,9927546.0,6.0,0,2013,8,19,0,6.0,13.0,4.0,11.0,5.765248931147292,0
24,105574,2013-08-20,9973057.0,10.0,0,2013,8,20,1,7.428571428571429,6.0,0.0,18.0,5.715476066494061,0
24,105574,2013-08-21,10018359.0,12.0,0,2013,8,21,2,9.142857142857142,10.0,0.0,1.0,5.191568255583344,0
24,105574,2013-08-22,10062737.0,16.0,0,2013,8,22,3,11.285714285714286,12.0,1.0,1.0,4.220133150686541,0
24,105574,2013-08-23,10106880.0,27.0,0,2013,8,23,4,13.571428571428571,16.0,11.0,0.0,3.0394235042347937,0
24,105574,2013-08-24,10153011.0,38.0,0,2013,8,24,5,17.428571428571427,27.0,11.0,1.0,6.654751256486897,1
24,105574,2013-08-25,10200017.0,59.0,0,2013,8,25,6,24.0,38.0,13.0,13.0,11.193110125685081,1
24,105574,2013-08-26,10246997.0,17.0,0,2013,8,26,0,25.571428571428573,59.0,6.0,6.0,18.964879822099224,0
24,105574,2013-08-27,10291810.0,12.0,0,2013,8,27,1,25.857142857142858,17.0,10.0,2.0,17.63384192263219,0
24,105574,2013-08-28,10336458.0,18.0,0,2013,8,28,2,26.714285714285715,12.0,12.0,3.0,17.35346815892595,0
24,105574,2013-08-29,10380404.0,9.0,0,2013,8,29,3,25.714285714285715,18.0,16.0,5.0,16.690459207925592,0
24,105574,2013-08-30,10425048.0,9.0,0,2013,8,30,4,23.142857142857142,9.0,27.0,27.0,17.62303687141998,0
24,105574,2013-08-31,10471974.0,15.0,0,2013,8,31,5,19.857142857142858,9.0,38.0,25.0,18.685364784848506,1
24,105574,2013-09-01,10521152.0,8.0,0,2013,9,1,6,12.571428571428571,15.0,59.0,47.0,17.629790804474208,1
24,105574,2013-09-02,10570118.0,11.0,0,2013,9,2,0,11.714285714285714,8.0,17.0,58.0,4.1173269183270405,0
24,105574,2013-09-03,10617212.0,7.0,0,2013,9,3,1,11.0,11.0,12.0,18.0,3.6384193323605123,0
24,105574,2013-09-04,10663472.0,14.0,0,2013,9,4,2,10.428571428571429,7.0,18.0,11.0,4.041451884327315,0
24,105574,2013-09-05,10709179.0,7.0,0,2013,9,5,3,10.142857142857142,14.0,9.0,11.0,3.0472470011001316,0
24,105574,2013-09-06,10754001.0,4.0,0,2013,9,6,4,9.428571428571429,7.0,9.0,19.0,3.287784027201797,0
24,105574,2013-09-07,10800698.0,4.0,0,2013,9,7,5,7.857142857142857,4.0,15.0,13.0,4.0355562548072275,1
24,105574,2013-09-08,10849070.0,7.0,0,2013,9,8,6,7.714285714285714,4.0,8.0,27.0,3.625307868699785,1
24,105574,2013-09-09,10896339.0,4.0,0,2013,9,9,0,6.714285714285714,7.0,11.0,5.0,3.638419332360506,0
24,105574,2013-09-10,10941283.0,2.0,0,2013,9,10,1,6.0,4.0,7.0,2.0,3.5456210417115916,0
24,105574,2013-09-11,10985342.0,12.0,0,2013,9,11,2,5.714285714285714,2.0,14.0,4.0,3.9581140290125645,0
24,105574,2013-09-12,11029227.0,6.0,0,2013,9,12,3,5.571428571428571,12.0,7.0,0.0,3.302235894778159,0
24,105574,2013-09-13,11072772.0,3.0,0,2013,9,13,4,5.428571428571429,6.0,4.0,0.0,3.2586880211285987,0
24,105574,2013-09-14,11118934.0,4.0,0,2013,9,14,5,5.428571428571429,3.0,4.0,1.0,3.359421718944153,1
24,105574,2013-09-15,11166966.0,5.0,0,2013,9,15,6,5.142857142857143,4.0,7.0,11.0,3.359421718944153,1
24,105574,2013-09-16,11214510.0,8.0,0,2013,9,16,0,5.714285714285714,5.0,4.0,11.0,3.2877840272017878,0
24,105574,2013-09-17,11259595.0,3.0,0,2013,9,17,1,5.857142857142857,8.0,2.0,13.0,3.4016802570829574,0
24,105574,2013-09-18,11304382.0,14.0,0,2013,9,18,2,6.142857142857143,3.0,12.0,6.0,3.2366943748506567,0
24,105574,2013-09-19,11348061.0,10.0,0,2013,9,19,3,6.714285714285714,14.0,6.0,10.0,3.891382420535992,0
24,105574,2013-09-20,11392032.0,7.0,0,2013,9,20,4,7.285714285714286,10.0,3.0,12.0,4.15187851918799,0
24,105574,2013-09-21,11438375.0,3.0,0,2013,9,21,5,7.142857142857143,7.0,4.0,16.0,3.8172540616820356,1
24,105574,2013-09-22,11486200.0,6.0,0,2013,9,22,6,7.285714285714286,3.0,5.0,27.0,3.976119189551947,1
24,105574,2013-09-23,11533220.0,13.0,0,2013,9,23,0,8.0,6.0,8.0,38.0,3.9036002917940595,0
24,105574,2013-09-24,11578195.0,4.0,0,2013,9,24,1,8.142857142857142,13.0,3.0,59.0,4.472135954999517,0
24,105574,2013-09-25,11622440.0,4.0,0,2013,9,25,2,6.714285714285714,4.0,14.0,17.0,4.298393941484414,0
24,105574,2013-09-26,11666354.0,5.0,0,2013,9,26,3,6.0,4.0,10.0,12.0,3.6384193323605034,0
24,105574,2013-09-27,11710065.0,1.0,0,2013,9,27,4,5.142857142857143,5.0,7.0,18.0,3.3665016461206045,0
24,105574,2013-09-28,11756370.0,8.0,0,2013,9,28,5,5.857142857142857,1.0,3.0,9.0,3.8047589248452875,1
24,105574,2013-09-29,11805119.0,11.0,0,2013,9,29,6,6.571428571428571,8.0,6.0,9.0,3.804758924845289,1
24,105574,2013-09-30,11852439.0,16.0,0,2013,9,30,0,7.0,11.0,13.0,15.0,4.276179870598721,0
24,105574,2013-10-01,11899412.0,15.0,0,2013,10,1,1,8.571428571428571,16.0,4.0,8.0,5.099019513592728,0
24,105574,2013-10-02,11946982.0,19.0,0,2013,10,2,2,10.714285714285714,15.0,4.0,11.0,5.6820519432431915,0
24,105574,2013-10-03,11993478.0,12.0,0,2013,10,3,3,11.714285714285714,19.0,5.0,7.0,6.447590912226678,0
24,105574,2013-10-04,12039476.0,5.0,0,2013,10,4,4,12.285714285714286,12.0,1.0,14.0,5.936168397046593,0
24,105574,2013-10-05,12087143.0,11.0,0,2013,10,5,5,12.714285714285714,5.0,8.0,7.0,4.820590756130906,1
24,105574,2013-10-06,12135962.0,8.0,0,2013,10,6,6,12.285714285714286,11.0,11.0,4.0,4.4986770542121315,1
24,105574,2013-10-07,12183304.0,1.0,0,2013,10,7,0,10.142857142857142,8.0,16.0,4.0,4.820590756130906,0
24,105574,2013-10-08,,0.0,0,2013,10,8,1,8.0,1.0,15.0,7.0,6.067085281213976,0
24,105574,2013-10-09,,0.0,0,2013,10,9,2,5.285714285714286,0.0,19.0,4.0,6.683312551921099,0
24,105574,2013-10-10,,0.0,0,2013,10,10,3,3.571428571428572,0.0,12.0,2.0,5.154748157905289,0
24,105574,2013-10-11,,0.0,0,2013,10,11,4,2.857142857142857,0.0,5.0,12.0,4.503966505838345,0
24,105574,2013-10-12,,0.0,0,2013,10,12,5,1.2857142857142858,0.0,11.0,6.0,4.634241089562546,1
24,105574,2013-10-13,12458073.0,2.0,0,2013,10,13,6,0.4285714285714285,0.0,8.0,3.0,2.9840847683605207,1
24,105574,2013-10-14,12504906.0,1.0,0,2013,10,14,0,0.4285714285714285,2.0,1.0,4.0,0.7867957924690285,0
24,105574,2013-10-15,12550028.0,7.0,0,2013,10,15,1,1.4285714285714286,1.0,0.0,5.0,0.7867957924690285,0
24,105574,2013-10-16,12594930.0,14.0,0,2013,10,16,2,3.4285714285714284,7.0,0.0,8.0,2.572750982712275,0
24,105574,2013-10-17,12640488.0,3.0,0,2013,10,17,3,3.857142857142857,14.0,0.0,3.0,5.2870011303555,0
24,105574,2013-10-18,12685057.0,10.0,0,2013,10,18,4,5.285714285714286,3.0,0.0,14.0,5.0803074522634155,0
24,105574,2013-10-19,12731807.0,4.0,0,2013,10,19,5,5.857142857142857,10.0,0.0,10.0,5.2190128605028985,1
24,105574,2013-10-20,12780510.0,4.0,0,2013,10,20,6,6.142857142857143,4.0,2.0,7.0,4.740906081772754,1
24,105574,2013-10-21,12828180.0,4.0,0,2013,10,21,0,6.571428571428571,4.0,1.0,3.0,4.525062483125497,0
24,105574,2013-10-22,12873218.0,2.0,0,2013,10,22,1,5.857142857142857,4.0,7.0,6.0,4.076646614442689,0
24,105574,2013-10-23,12917962.0,17.0,0,2013,10,23,2,6.285714285714286,2.0,14.0,13.0,4.413183712037138,0
24,105574,2013-10-24,12962314.0,26.0,0,2013,10,24,3,9.571428571428571,17.0,3.0,4.0,5.376314900074336,0
24,105574,2013-10-25,13006308.0,17.0,0,2013,10,25,4,10.571428571428571,26.0,10.0,4.0,8.904252595569924,0
24,105574,2013-10-26,13052516.0,12.0,0,2013,10,26,5,11.714285714285714,17.0,4.0,5.0,9.34268239242423,1
24,105574,2013-10-27,13100687.0,5.0,0,2013,10,27,6,11.857142857142858,12.0,4.0,1.0,8.882835240212517,1
24,105574,2013-10-28,13148248.0,9.0,0,2013,10,28,0,12.571428571428571,5.0,4.0,8.0,8.745066636463665,0
24,105574,2013-10-29,13193118.0,4.0,0,2013,10,29,1,12.857142857142858,9.0,2.0,11.0,8.182443458550779,0
24,105574,2013-10-30,13237612.0,8.0,0,2013,10,30,2,11.571428571428571,4.0,17.0,16.0,7.776643908280097,0
24,105574,2013-10-31,13282186.0,3.0,0,2013,10,31,3,8.285714285714286,8.0,26.0,15.0,7.721337165222555,0
24,105574,2013-11-01,13327559.0,7.0,0,2013,11,1,4,6.857142857142857,3.0,17.0,19.0,4.956957592256363,0
24,105574,2013-11-02,13376132.0,6.0,0,2013,11,2,5,6.0,7.0,12.0,12.0,3.1320159337914006,1
24,105574,2013-11-03,13425797.0,7.0,0,2013,11,3,6,6.285714285714286,6.0,5.0,5.0,2.160246899469148,1
24,105574,2013-11-04,,0.0,0,2013,11,4,0,5.0,7.0,9.0,11.0,2.1380899352992553,0
24,105574,2013-11-05,,0.0,0,2013,11,5,1,4.428571428571429,0.0,4.0,8.0,2.828427124746082,0
24,105574,2013-11-06,,0.0,0,2013,11,6,2,3.2857142857142856,0.0,8.0,1.0,3.4086724129852963,0
24,105574,2013-11-07,,0.0,0,2013,11,7,3,2.857142857142857,0.0,3.0,0.0,3.3523268393900096,0
24,105574,2013-11-08,,0.0,0,2013,11,8,4,1.8571428571428568,0.0,7.0,0.0,3.579039509354874,0
24,105574,2013-11-09,,0.0,0,2013,11,9,5,1.0,0.0,6.0,0.0,3.184785258515322,1
24,105574,2013-11-10,,0.0,0,2013,11,10,6,0.0,0.0,7.0,0.0,2.6457513110644686,1
24,105574,2013-11-11,13818675.0,3.0,0,2013,11,11,0,0.4285714285714285,0.0,0.0,0.0,0.0,0
24,105574,2013-11-12,13866393.0,8.0,0,2013,11,12,1,1.5714285714285714,3.0,0.0,2.0,1.1338934190273946,0
24,105574,2013-11-13,13913613.0,9.0,0,2013,11,13,2,2.857142857142857,8.0,0.0,1.0,3.047247001100115,0
24,105574,2013-11-14,13960283.0,2.0,0,2013,11,14,3,3.142857142857143,9.0,0.0,7.0,4.0178174601214165,0
24,105574,2013-11-15,14006971.0,4.0,0,2013,11,15,4,3.7142857142857135,2.0,0.0,14.0,3.8483144114694143,0
24,105574,2013-11-16,14056741.0,8.0,0,2013,11,16,5,4.857142857142857,4.0,0.0,3.0,3.5923198500079705,1
24,105574,2013-11-17,14108716.0,5.0,0,2013,11,17,6,5.571428571428571,8.0,0.0,10.0,3.484660262185761,1
24,105574,2013-11-18,14159542.0,8.0,0,2013,11,18,0,6.285714285714286,5.0,3.0,4.0,2.760262237369308,0
24,105574,2013-11-19,14207817.0,2.0,0,2013,11,19,1,5.428571428571429,8.0,8.0,4.0,2.6276913640611053,0
24,105574,2013-11-20,14255687.0,10.0,0,2013,11,20,2,5.571428571428571,2.0,9.0,4.0,2.9358214555805358,0
24,105574,2013-11-21,14303152.0,9.0,0,2013,11,21,3,6.571428571428571,10.0,2.0,2.0,3.1547394428669304,0
24,105574,2013-11-22,14350033.0,3.0,0,2013,11,22,4,6.428571428571429,9.0,4.0,17.0,2.9358214555805375,0
24,105574,2013-11-23,14399521.0,7.0,0,2013,11,23,5,6.285714285714286,3.0,8.0,26.0,3.101458950082529,1
24,105574,2013-11-24,14451277.0,6.0,0,2013,11,24,6,6.428571428571429,7.0,5.0,17.0,3.0394235042347493,1
24,105574,2013-11-25,14502216.0,10.0,0,2013,11,25,0,6.714285714285714,6.0,8.0,12.0,2.9920529661722832,0
24,105574,2013-11-26,14550352.0,4.0,0,2013,11,26,1,7.0,10.0,2.0,5.0,3.2513733362116355,0
24,105574,2013-11-27,14597588.0,6.0,0,2013,11,27,2,6.428571428571429,4.0,10.0,9.0,2.828427124746086,0
24,105574,2013-11-28,14644626.0,14.0,0,2013,11,28,3,7.142857142857143,6.0,9.0,4.0,2.507132682111916,0
24,105574,2013-11-29,14692077.0,3.0,0,2013,11,29,4,7.142857142857143,14.0,3.0,8.0,3.760699023167974,0
24,105574,2013-11-30,,0.0,0,2013,11,30,5,6.142857142857143,3.0,7.0,3.0,3.7606990231679744,1
24,105574,2013-12-01,14796778.0,5.0,0,2013,12,1,6,6.0,0.0,6.0,7.0,4.634241089562549,1
24,105574,2013-12-02,14850473.0,4.0,0,2013,12,2,0,5.142857142857143,5.0,10.0,6.0,4.65474668125625,0
24,105574,2013-12-03,14901933.0,8.0,0,2013,12,3,1,5.714285714285714,4.0,4.0,7.0,4.336994790119444,0
24,105574,2013-12-04,14952501.0,16.0,0,2013,12,4,2,7.142857142857143,8.0,6.0,0.0,4.423960733486224,0
24,105574,2013-12-05,15002220.0,6.0,0,2013,12,5,3,6.0,16.0,14.0,0.0,5.899959644736836,0
24,105574,2013-12-06,15051721.0,13.0,0,2013,12,6,4,7.428571428571429,6.0,3.0,0.0,5.066228051190162,0
24,105574,2013-12-07,15103158.0,14.0,0,2013,12,7,5,9.428571428571429,13.0,0.0,0.0,5.472876844254799,1
24,105574,2013-12-08,15156134.0,12.0,0,2013,12,8,6,10.428571428571429,14.0,5.0,0.0,4.825527358301238,1
24,105574,2013-12-09,15208220.0,8.0,0,2013,12,9,0,11.0,12.0,4.0,0.0,4.466808810815658,0
24,105574,2013-12-10,15258251.0,3.0,0,2013,12,10,1,10.285714285714286,8.0,8.0,0.0,3.696845502136397,0
24,105574,2013-12-11,15307705.0,6.0,0,2013,12,11,2,8.857142857142858,3.0,16.0,3.0,4.715728494951197,0
24,105574,2013-12-12,15356816.0,6.0,0,2013,12,12,3,8.857142857142858,6.0,6.0,8.0,4.180453381654902,0
24,105574,2013-12-13,15405780.0,4.0,0,2013,12,13,4,7.571428571428571,6.0,13.0,9.0,4.180453381654902,0
24,105574,2013-12-14,15456873.0,3.0,0,2013,12,14,5,6.0,4.0,14.0,2.0,4.076646614442689,1
24,105574,2013-12-15,15510383.0,10.0,0,2013,12,15,6,5.714285714285714,3.0,12.0,4.0,3.2145502536642256,1
24,105574,2013-12-16,15563900.0,3.0,0,2013,12,16,0,5.0,10.0,8.0,8.0,2.6276913640611044,0
24,105574,2013-12-17,15615551.0,5.0,0,2013,12,17,1,5.285714285714286,3.0,3.0,5.0,2.5819888974714944,0
24,105574,2013-12-18,15666705.0,12.0,0,2013,12,18,2,6.142857142857143,5.0,6.0,8.0,2.4299715851757,0
24,105574,2013-12-19,15717755.0,11.0,0,2013,12,19,3,6.857142857142857,12.0,6.0,2.0,3.532165125838525,0
24,105574,2013-12-20,15768771.0,6.0,0,2013,12,20,4,7.142857142857143,11.0,4.0,10.0,3.976119189551946,0
24,105574,2013-12-21,15820762.0,6.0,0,2013,12,21,5,7.571428571428571,6.0,3.0,9.0,3.8047589248452907,1
24,105574,2013-12-22,15874601.0,4.0,0,2013,12,22,6,6.714285714285714,6.0,10.0,3.0,3.4086724129853017,1
24,105574,2013-12-23,15928877.0,17.0,0,2013,12,23,0,8.714285714285714,4.0,3.0,7.0,3.4503277967116865,0
24,105574,2013-12-24,15982094.0,5.0,0,2013,12,24,1,8.714285714285714,17.0,5.0,6.0,4.750939756661623,0
24,105574,2013-12-25,,0.0,0,2013,12,25,2,7.0,5.0,12.0,10.0,4.750939756661623,0
24,105574,2013-12-26,16033902.0,7.0,0,2013,12,26,3,6.428571428571429,0.0,11.0,4.0,5.477225575051608,0
24,105574,2013-12-27,16084806.0,9.0,0,2013,12,27,4,6.857142857142857,7.0,6.0,6.0,5.191568255583314,0
24,105574,2013-12-28,16136565.0,16.0,0,2013,12,28,5,8.285714285714286,9.0,6.0,14.0,5.273473599964565,1
24,105574,2013-12-29,16188286.0,5.0,0,2013,12,29,6,8.428571428571429,16.0,4.0,3.0,6.264031867582943,1
24,105574,2013-12-30,,0.0,0,2013,12,30,0,6.0,5.0,17.0,0.0,6.1605503773916475,0
24,105574,2013-12-31,,0.0,0,2013,12,31,1,5.285714285714286,0.0,5.0,5.0,5.537749241945329,0
24,105574,2014-01-01,,0.0,0,2014,1,1,2,5.285714285714286,0.0,0.0,4.0,5.992058236095616,0
24,105574,2014-01-02,,0.0,0,2014,1,2,3,4.285714285714286,0.0,7.0,8.0,5.992058236095616,0
24,105574,2014-01-03,16418872.0,10.0,0,2014,1,3,4,4.428571428571429,0.0,9.0,16.0,6.237368187365671,0
24,105574,2014-01-04,16485550.0,4.0,0,2014,1,4,5,2.7142857142857144,10.0,16.0,6.0,6.373307431706635,1
24,105574,2014-01-05,16553675.0,3.0,0,2014,1,5,6,2.4285714285714284,4.0,5.0,13.0,3.860668582611217,1
24,105574,2014-01-06,16619388.0,5.0,0,2014,1,6,0,3.142857142857143,3.0,0.0,14.0,3.735288603626278,0
24,105574,2014-01-07,16682275.0,4.0,0,2014,1,7,1,3.7142857142857135,5.0,0.0,12.0,3.6709931185157347,0
24,105574,2014-01-08,16745289.0,8.0,0,2014,1,8,2,4.857142857142857,4.0,0.0,8.0,3.401680257082958,0
24,105574,2014-01-09,16808032.0,3.0,0,2014,1,9,3,5.285714285714286,8.0,0.0,3.0,3.28778402720179,0
24,105574,2014-01-10,16869988.0,7.0,0,2014,1,10,4,4.857142857142857,3.0,10.0,6.0,2.690370836538088,0
24,105574,2014-01-11,16935391.0,15.0,0,2014,1,11,5,6.428571428571429,7.0,4.0,6.0,1.9518001458969154,1
24,105574,2014-01-12,17002926.0,7.0,0,2014,1,12,6,7.0,15.0,3.0,4.0,4.237025012007879,1
24,105574,2014-01-13,17069153.0,2.0,0,2014,1,13,0,6.571428571428571,7.0,5.0,3.0,3.958114029012566,0
24,105574,2014-01-14,17131941.0,2.0,0,2014,1,14,1,6.285714285714286,2.0,4.0,10.0,4.35343323738637,0
24,105574,2014-01-15,17194549.0,5.0,0,2014,1,15,2,5.857142857142857,2.0,8.0,3.0,4.6084807950228734,0
24,105574,2014-01-16,17257929.0,3.0,0,2014,1,16,3,5.857142857142857,5.0,3.0,5.0,4.561745697594643,0
24,105574,2014-01-17,17321040.0,8.0,0,2014,1,17,4,6.0,3.0,7.0,12.0,4.561745697594643,0
24,105574,2014-01-18,17386642.0,12.0,0,2014,1,18,5,5.571428571428571,8.0,15.0,11.0,4.618802153516944,1
24,105574,2014-01-19,17454861.0,8.0,0,2014,1,19,6,5.714285714285714,12.0,7.0,6.0,3.690399384761362,1
24,105574,2014-01-20,17521360.0,6.0,0,2014,1,20,0,6.285714285714286,8.0,2.0,6.0,3.7733400639346915,0
24,105574,2014-01-21,17584812.0,11.0,0,2014,1,21,1,7.571428571428571,6.0,2.0,4.0,3.40168025708296,0
24,105574,2014-01-22,17647772.0,4.0,0,2014,1,22,2,7.428571428571429,11.0,5.0,17.0,3.207134902949002,0
24,105574,2014-01-23,17709757.0,7.0,0,2014,1,23,3,8.0,4.0,3.0,5.0,3.3594217189441555,0
24,105574,2014-01-24,17771737.0,5.0,0,2014,1,24,4,7.571428571428571,7.0,8.0,0.0,2.7688746209725865,0
24,105574,2014-01-25,17836832.0,9.0,0,2014,1,25,5,7.142857142857143,5.0,12.0,7.0,2.9920529661722854,1
24,105574,2014-01-26,17904631.0,2.0,0,2014,1,26,6,6.285714285714286,9.0,8.0,9.0,2.4102953780653587,1
24,105574,2014-01-27,17970438.0,4.0,0,2014,1,27,0,6.0,2.0,6.0,16.0,3.039423504234753,0
24,105574,2014-01-28,18033168.0,6.0,0,2014,1,28,1,5.285714285714286,4.0,11.0,5.0,3.1622776601682885,0
24,105574,2014-01-29,18094870.0,7.0,0,2014,1,29,2,5.714285714285714,6.0,4.0,0.0,2.2886885410851927,0
24,105574,2014-01-30,18156317.0,5.0,0,2014,1,30,3,5.428571428571429,7.0,7.0,0.0,2.2886885410851923,0
24,105574,2014-01-31,18218858.0,7.0,0,2014,1,31,4,5.714285714285714,5.0,5.0,0.0,2.225394561056619,0
24,105574,2014-02-01,18279461.0,18.0,0,2014,2,1,5,7.0,7.0,9.0,0.0,2.2886885410851923,1
24,105574,2014-02-02,18333697.0,1.0,0,2014,2,2,6,6.857142857142857,18.0,2.0,10.0,5.163977794943166,1
24,105574,2014-02-03,18386599.0,7.0,0,2014,2,3,0,7.285714285714286,1.0,4.0,4.0,5.336308693862256,0
24,105574,2014-02-04,18437346.0,4.0,0,2014,2,4,1,7.0,7.0,6.0,3.0,5.1869800370505885,0
24,105574,2014-02-05,18487390.0,8.0,0,2014,2,5,2,7.142857142857143,4.0,7.0,5.0,5.322906474223716,0
24,105574,2014-02-06,18536994.0,12.0,0,2014,2,6,3,8.142857142857142,8.0,5.0,4.0,5.3363086938622555,0
24,105574,2014-02-07,18585856.0,7.0,0,2014,2,7,4,8.142857142857142,12.0,7.0,8.0,5.520524474738781,0
24,105574,2014-02-08,18636649.0,9.0,0,2014,2,8,5,6.857142857142857,7.0,18.0,3.0,5.520524474738781,1
24,105574,2014-02-09,18688652.0,1.0,0,2014,2,9,6,6.857142857142857,9.0,1.0,7.0,3.5321651258385263,1
24,105574,2014-02-10,18739947.0,8.0,0,2014,2,10,0,7.0,1.0,7.0,15.0,3.5321651258385263,0
24,105574,2014-02-11,,0.0,0,2014,2,11,1,6.428571428571429,8.0,4.0,7.0,3.559026084010355,0
24,105574,2014-02-12,18838065.0,11.0,0,2014,2,12,2,6.857142857142857,0.0,8.0,2.0,4.35343323738637,0
24,105574,2014-02-13,18886545.0,6.0,0,2014,2,13,3,6.0,11.0,12.0,2.0,4.67006678855059,0
24,105574,2014-02-14,18934701.0,9.0,0,2014,2,14,4,6.285714285714286,6.0,7.0,5.0,4.082482904638559,0
24,105574,2014-02-15,18984750.0,7.0,0,2014,2,15,5,6.0,9.0,9.0,3.0,4.2314018840995615,1
24,105574,2014-02-16,19037280.0,4.0,0,2014,2,16,6,6.428571428571429,7.0,1.0,8.0,4.082482904638559,1
24,105574,2014-02-17,19088735.0,9.0,0,2014,2,17,0,6.571428571428571,4.0,8.0,12.0,3.5989416433696686,0
24,105574,2014-02-18,19137554.0,4.0,0,2014,2,18,1,7.142857142857143,9.0,0.0,8.0,3.6903993847613616,0
24,105574,2014-02-19,19185870.0,9.0,0,2014,2,19,2,6.857142857142857,4.0,11.0,6.0,2.672612419124135,0
24,105574,2014-02-20,19233925.0,6.0,0,2014,2,20,3,6.857142857142857,9.0,6.0,11.0,2.2677868380552355,0
24,105574,2014-02-21,19281573.0,4.0,0,2014,2,21,4,6.142857142857143,6.0,9.0,4.0,2.2677868380552355,0
24,105574,2014-02-22,,0.0,0,2014,2,22,5,5.142857142857143,4.0,7.0,7.0,2.267786838055236,1
24,105574,2014-02-23,19382505.0,4.0,0,2014,2,23,6,5.142857142857143,0.0,4.0,5.0,3.1847852585153316,1
24,105574,2014-02-24,19432534.0,10.0,0,2014,2,24,0,5.285714285714286,4.0,9.0,9.0,3.1847852585153316,0
24,105574,2014-02-25,19481435.0,10.0,0,2014,2,25,1,6.142857142857143,10.0,4.0,2.0,3.4016802570829605,0
24,105574,2014-02-26,19529370.0,9.0,0,2014,2,26,2,6.142857142857143,10.0,9.0,4.0,3.7606990231679753,0
24,105574,2014-02-27,19577481.0,12.0,0,2014,2,27,3,7.0,9.0,6.0,6.0,3.7606990231679753,0
24,105574,2014-02-28,19626307.0,6.0,0,2014,2,28,4,7.285714285714286,12.0,4.0,7.0,4.358898943540607,0
24,105574,2014-03-01,19684627.0,14.0,0,2014,3,1,5,9.285714285714286,6.0,0.0,5.0,4.191828786034563,1
24,105574,2014-03-02,19752060.0,8.0,0,2014,3,2,6,9.857142857142858,14.0,4.0,7.0,3.40168025708296,1
24,105574,2014-03-03,19816403.0,4.0,0,2014,3,3,0,9.0,8.0,10.0,18.0,2.609506430251366,0
24,105574,2014-03-04,19880023.0,6.0,0,2014,3,4,1,8.428571428571429,4.0,10.0,1.0,3.4156502553197807,0
24,105574,2014-03-05,19944793.0,12.0,0,2014,3,5,2,8.857142857142858,6.0,9.0,7.0,3.5523298860110155,0
24,105574,2014-03-06,20010156.0,7.0,0,2014,3,6,3,8.142857142857142,12.0,12.0,4.0,3.8047589248452907,0
24,105574,2014-03-07,20074468.0,3.0,0,2014,3,7,4,7.714285714285714,7.0,6.0,8.0,3.5790395093548812,0
24,105574,2014-03-08,20139832.0,3.0,0,2014,3,8,5,6.142857142857143,3.0,14.0,12.0,4.0296519996266005,1
24,105574,2014-03-09,20206600.0,1.0,0,2014,3,9,6,5.142857142857143,3.0,8.0,7.0,3.23669437485066,1
24,105574,2014-03-10,20272166.0,4.0,0,2014,3,10,0,5.142857142857143,1.0,4.0,9.0,3.625307868699785,0
24,105574,2014-03-11,20334673.0,6.0,0,2014,3,11,1,5.142857142857143,4.0,6.0,1.0,3.625307868699785,0
24,105574,2014-03-12,20396785.0,7.0,0,2014,3,12,2,4.428571428571429,6.0,12.0,8.0,3.625307868699785,0
24,105574,2014-03-13,20458557.0,4.0,0,2014,3,13,3,4.0,7.0,7.0,0.0,2.2990681342043175,0
24,105574,2014-03-14,20520455.0,5.0,0,2014,3,14,4,4.285714285714286,4.0,3.0,11.0,1.9999999999998597,0
24,105574,2014-03-15,20584980.0,7.0,0,2014,3,15,5,4.857142857142857,5.0,3.0,6.0,1.976047040118565,1
24,105574,2014-03-16,20652250.0,7.0,0,2014,3,16,6,5.714285714285714,7.0,1.0,9.0,2.1157009420496817,1
24,105574,2014-03-17,20718352.0,5.0,0,2014,3,17,0,5.857142857142857,7.0,4.0,7.0,1.380131118684502,0
24,105574,2014-03-18,20781571.0,15.0,0,2014,3,18,1,7.142857142857143,5.0,6.0,4.0,1.2149857925876768,0
24,105574,2014-03-19,20844645.0,12.0,0,2014,3,19,2,7.857142857142857,15.0,7.0,9.0,3.6709931185157374,0
24,105574,2014-03-20,20907395.0,7.0,0,2014,3,20,3,8.285714285714286,12.0,4.0,4.0,4.099941927579369,0
24,105574,2014-03-21,20970290.0,6.0,0,2014,3,21,4,8.428571428571429,7.0,5.0,9.0,3.773340063934691,0
24,105574,2014-03-22,21035901.0,20.0,0,2014,3,22,5,10.285714285714286,6.0,7.0,6.0,3.6449573777636557,1
24,105574,2014-03-23,21103102.0,9.0,0,2014,3,23,6,10.571428571428571,20.0,7.0,4.0,5.589105048046123,1
24,105574,2014-03-24,21168456.0,12.0,0,2014,3,24,0,11.571428571428571,9.0,5.0,0.0,5.4423384329759426,0
24,105574,2014-03-25,21231613.0,23.0,0,2014,3,25,1,12.714285714285714,12.0,15.0,4.0,4.859943170351587,0
